Row,Col,Rainfall (mm)
147,106,-99.0
147,107,-99.0
147,108,-99.0
147,109,-99.0
147,110,-99.0
147,111,-99.0
147,112,-99.0
147,113,-99.0
147,114,-99.0
147,115,-99.0
147,116,-99.0
147,117,-99.0
147,118,-99.0
148,0,-99.0
148,1,-99.0
148,2,-99.0
148,3,-99.0
148,4,-99.0
148,5,-99.0
148,6,-99.0
148,7,-99.0
148,8,-99.0
148,9,-99.0
148,10,-99.0
148,11,-99.0
148,12,-99.0
148,13,-99.0
148,14,-99.0
148,15,-99.0
148,16,-99.0
148,17,-99.0
148,18,-99.0
148,19,-99.0
148,20,-99.0
148,21,-99.0
148,22,-99.0
148,23,-99.0
148,24,-99.0
148,25,-99.0
148,26,-99.0
148,27,-99.0
148,28,-99.0
148,29,-99.0
148,30,-99.0
148,31,-99.0
148,32,-99.0
148,33,-99.0
148,34,-99.0
148,35,-99.0
148,36,-99.0
148,37,-99.0
148,38,-99.0
148,39,-99.0
148,40,-99.0
148,41,-99.0
148,42,-99.0
148,43,-99.0
148,44,-99.0
148,45,-99.0
148,46,-99.0
148,47,-99.0
148,48,-99.0
148,49,-99.0
148,50,-99.0
148,51,-99.0
148,52,-99.0
148,53,-99.0
148,54,-99.0
148,55,-99.0
148,56,-99.0
148,57,-99.0
148,58,-99.0
148,59,-99.0
148,60,-99.0
148,61,-99.0
148,62,-99.0
148,63,-99.0
148,64,-99.0
148,65,-99.0
148,66,-99.0
148,67,-99.0
148,68,-99.0
148,69,-99.0
148,70,-99.0
148,71,-99.0
148,72,-99.0
148,73,-99.0
148,74,-99.0
148,75,-99.0
148,76,-99.0
148,77,-99.0
148,78,-99.0
148,79,-99.0
148,80,-99.0
148,81,-99.0
148,82,-99.0
148,83,-99.0
148,84,-99.0
148,85,-99.0
148,86,-99.0
148,87,-99.0
148,88,-99.0
148,89,-99.0
148,90,-99.0
148,91,-99.0
148,92,-99.0
148,93,-99.0
148,94,-99.0
148,95,-99.0
148,96,-99.0
148,97,-99.0
148,98,-99.0
148,99,-99.0
148,100,-99.0
148,101,-99.0
148,102,-99.0
148,103,-99.0
148,104,-99.0
148,105,-99.0
148,106,-99.0
148,107,-99.0
148,108,-99.0
148,109,-99.0
148,110,-99.0
148,111,-99.0
148,112,-99.0
148,113,-99.0
148,114,-99.0
148,115,-99.0
148,116,-99.0
148,117,-99.0
148,118,-99.0
149,0,-99.0
149,1,-99.0
149,2,-99.0
149,3,-99.0
149,4,-99.0
149,5,-99.0
149,6,-99.0
149,7,-99.0
149,8,-99.0
149,9,-99.0
149,10,-99.0
149,11,-99.0
149,12,-99.0
149,13,-99.0
149,14,-99.0
149,15,-99.0
149,16,-99.0
149,17,-99.0
149,18,-99.0
149,19,-99.0
149,20,-99.0
149,21,-99.0
149,22,-99.0
149,23,-99.0
149,24,-99.0
149,25,-99.0
149,26,-99.0
149,27,-99.0
149,28,-99.0
149,29,-99.0
149,30,-99.0
149,31,-99.0
149,32,-99.0
149,33,-99.0
149,34,-99.0
149,35,-99.0
149,36,-99.0
149,37,-99.0
149,38,-99.0
149,39,-99.0
149,40,-99.0
149,41,-99.0
149,42,-99.0
149,43,-99.0
149,44,-99.0
149,45,-99.0
149,46,-99.0
149,47,-99.0
149,48,-99.0
149,49,-99.0
149,50,-99.0
149,51,-99.0
149,52,-99.0
149,53,-99.0
149,54,-99.0
149,55,-99.0
149,56,-99.0
149,57,-99.0
149,58,-99.0
149,59,-99.0
149,60,-99.0
149,61,-99.0
149,62,-99.0
149,63,-99.0
149,64,-99.0
149,65,-99.0
149,66,-99.0
149,67,-99.0
149,68,-99.0
149,69,-99.0
149,70,-99.0
149,71,-99.0
149,72,-99.0
149,73,-99.0
149,74,-99.0
149,75,-99.0
149,76,-99.0
149,77,-99.0
149,78,-99.0
149,79,-99.0
149,80,-99.0
149,81,-99.0
149,82,-99.0
149,83,-99.0
149,84,-99.0
149,85,-99.0
149,86,-99.0
149,87,-99.0
149,88,-99.0
149,89,-99.0
149,90,-99.0
149,91,-99.0
149,92,-99.0
149,93,-99.0
149,94,-99.0
149,95,-99.0
149,96,-99.0
149,97,-99.0
149,98,-99.0
149,99,-99.0
149,100,-99.0
149,101,-99.0
149,102,-99.0
149,103,-99.0
149,104,-99.0
149,105,-99.0
149,106,-99.0
149,107,-99.0
149,108,-99.0
149,109,-99.0
149,110,-99.0
149,111,-99.0
149,112,-99.0
149,113,-99.0
149,114,-99.0
149,115,-99.0
149,116,-99.0
149,117,-99.0
149,118,-99.0
150,0,-99.0
150,1,-99.0
150,2,-99.0
150,3,-99.0
150,4,-99.0
150,5,-99.0
150,6,-99.0
150,7,-99.0
150,8,-99.0
150,9,-99.0
150,10,-99.0
150,11,-99.0
150,12,-99.0
150,13,-99.0
150,14,-99.0
150,15,-99.0
150,16,-99.0
150,17,-99.0
150,18,-99.0
150,19,-99.0
150,20,-99.0
150,21,-99.0
150,22,-99.0
150,23,-99.0
150,24,-99.0
150,25,-99.0
150,26,-99.0
150,27,-99.0
150,28,-99.0
150,29,-99.0
150,30,-99.0
150,31,-99.0
150,32,-99.0
150,33,-99.0
150,34,-99.0
150,35,-99.0
150,36,-99.0
150,37,-99.0
150,38,-99.0
150,39,-99.0
150,40,-99.0
150,41,-99.0
150,42,-99.0
150,43,-99.0
150,44,-99.0
150,45,-99.0
150,46,-99.0
150,47,-99.0
150,48,-99.0
150,49,-99.0
150,50,-99.0
150,51,-99.0
150,52,-99.0
150,53,-99.0
150,54,-99.0
150,55,-99.0
150,56,-99.0
150,57,-99.0
150,58,-99.0
150,59,-99.0
150,60,-99.0
150,61,-99.0
150,62,-99.0
150,63,-99.0
150,64,-99.0
150,65,-99.0
150,66,-99.0
150,67,-99.0
150,68,-99.0
150,69,-99.0
150,70,-99.0
150,71,-99.0
150,72,-99.0
150,73,-99.0
150,74,-99.0
150,75,-99.0
150,76,-99.0
150,77,-99.0
150,78,-99.0
150,79,-99.0
150,80,-99.0
150,81,-99.0
150,82,-99.0
150,83,-99.0
150,84,-99.0
150,85,-99.0
150,86,-99.0
150,87,-99.0
150,88,-99.0
150,89,-99.0
150,90,-99.0
150,91,-99.0
150,92,-99.0
150,93,-99.0
150,94,-99.0
150,95,-99.0
150,96,-99.0
150,97,-99.0
150,98,-99.0
150,99,-99.0
150,100,-99.0
150,101,-99.0
150,102,-99.0
150,103,-99.0
150,104,-99.0
150,105,-99.0
150,106,-99.0
150,107,-99.0
150,108,-99.0
150,109,-99.0
150,110,-99.0
150,111,-99.0
150,112,-99.0
150,113,-99.0
150,114,-99.0
150,115,-99.0
150,116,-99.0
150,117,-99.0
150,118,-99.0
151,0,-99.0
151,1,-99.0
151,2,-99.0
151,3,-99.0
151,4,-99.0
151,5,-99.0
151,6,-99.0
151,7,-99.0
151,8,-99.0
151,9,-99.0
151,10,-99.0
151,11,-99.0
151,12,-99.0
151,13,-99.0
151,14,-99.0
151,15,-99.0
151,16,-99.0
151,17,-99.0
151,18,-99.0
151,19,-99.0
151,20,-99.0
151,21,-99.0
151,22,-99.0
151,23,-99.0
151,24,-99.0
151,25,-99.0
151,26,-99.0
151,27,-99.0
151,28,-99.0
151,29,-99.0
151,30,-99.0
151,31,-99.0
151,32,-99.0
151,33,-99.0
151,34,-99.0
151,35,-99.0
151,36,-99.0
151,37,-99.0
151,38,-99.0
151,39,-99.0
151,40,-99.0
151,41,-99.0
151,42,-99.0
151,43,-99.0
151,44,-99.0
151,45,-99.0
151,46,-99.0
151,47,-99.0
151,48,-99.0
151,49,-99.0
151,50,-99.0
151,51,-99.0
151,52,-99.0
151,53,-99.0
151,54,-99.0
151,55,-99.0
151,56,-99.0
151,57,-99.0
151,58,-99.0
151,59,-99.0
151,60,-99.0
151,61,-99.0
151,62,-99.0
151,63,-99.0
151,64,-99.0
151,65,-99.0
151,66,-99.0
151,67,-99.0
151,68,-99.0
151,69,-99.0
151,70,-99.0
151,71,-99.0
151,72,-99.0
151,73,-99.0
151,74,-99.0
151,75,-99.0
151,76,-99.0
151,77,-99.0
151,78,-99.0
151,79,-99.0
151,80,-99.0
151,81,-99.0
151,82,-99.0
151,83,-99.0
151,84,-99.0
151,85,-99.0
151,86,-99.0
151,87,-99.0
151,88,-99.0
151,89,-99.0
151,90,-99.0
151,91,-99.0
151,92,-99.0
151,93,-99.0
151,94,-99.0
151,95,-99.0
151,96,-99.0
151,97,-99.0
151,98,-99.0
151,99,-99.0
151,100,-99.0
151,101,-99.0
151,102,-99.0
151,103,-99.0
151,104,-99.0
151,105,-99.0
151,106,-99.0
151,107,-99.0
151,108,-99.0
151,109,-99.0
151,110,-99.0
151,111,-99.0
151,112,-99.0
151,113,-99.0
151,114,-99.0
151,115,-99.0
151,116,-99.0
151,117,-99.0
151,118,-99.0
152,0,-99.0
152,1,-99.0
152,2,-99.0
152,3,-99.0
152,4,-99.0
152,5,-99.0
152,6,-99.0
152,7,-99.0
152,8,-99.0
152,9,-99.0
152,10,-99.0
152,11,-99.0
152,12,-99.0
152,13,-99.0
152,14,-99.0
152,15,-99.0
152,16,-99.0
152,17,-99.0
152,18,-99.0
152,19,-99.0
152,20,-99.0
152,21,-99.0
152,22,-99.0
152,23,-99.0
152,24,-99.0
152,25,-99.0
152,26,-99.0
152,27,-99.0
152,28,-99.0
152,29,-99.0
152,30,-99.0
152,31,-99.0
152,32,-99.0
152,33,-99.0
152,34,-99.0
152,35,-99.0
152,36,-99.0
152,37,-99.0
152,38,-99.0
152,39,-99.0
152,40,-99.0
152,41,-99.0
152,42,-99.0
152,43,-99.0
152,44,-99.0
152,45,-99.0
152,46,-99.0
152,47,-99.0
152,48,-99.0
152,49,-99.0
152,50,-99.0
152,51,-99.0
152,52,-99.0
152,53,-99.0
152,54,-99.0
152,55,-99.0
152,56,-99.0
152,57,-99.0
152,58,-99.0
152,59,-99.0
152,60,-99.0
152,61,-99.0
152,62,-99.0
152,63,-99.0
152,64,-99.0
152,65,-99.0
152,66,-99.0
152,67,-99.0
152,68,-99.0
152,69,-99.0
152,70,-99.0
152,71,-99.0
152,72,-99.0
152,73,-99.0
152,74,-99.0
152,75,-99.0
152,76,-99.0
152,77,-99.0
152,78,-99.0
152,79,-99.0
152,80,-99.0
152,81,-99.0
152,82,-99.0
152,83,-99.0
152,84,-99.0
152,85,-99.0
152,86,-99.0
152,87,-99.0
152,88,-99.0
152,89,-99.0
152,90,-99.0
152,91,-99.0
152,92,-99.0
152,93,-99.0
152,94,-99.0
152,95,-99.0
152,96,-99.0
152,97,-99.0
152,98,-99.0
152,99,-99.0
152,100,-99.0
152,101,-99.0
152,102,-99.0
152,103,-99.0
152,104,-99.0
152,105,-99.0
152,106,-99.0
152,107,-99.0
152,108,-99.0
152,109,-99.0
152,110,-99.0
152,111,-99.0
152,112,-99.0
152,113,-99.0
152,114,-99.0
152,115,-99.0
152,116,-99.0
152,117,-99.0
152,118,-99.0
153,0,-99.0
153,1,-99.0
153,2,-99.0
153,3,-99.0
153,4,-99.0
153,5,-99.0
153,6,-99.0
153,7,-99.0
153,8,-99.0
153,9,-99.0
153,10,-99.0
153,11,-99.0
153,12,-99.0
153,13,-99.0
153,14,-99.0
153,15,-99.0
153,16,-99.0
153,17,-99.0
153,18,-99.0
153,19,-99.0
153,20,-99.0
153,21,-99.0
153,22,-99.0
153,23,-99.0
153,24,-99.0
153,25,-99.0
153,26,-99.0
153,27,-99.0
153,28,-99.0
153,29,-99.0
153,30,-99.0
153,31,-99.0
153,32,-99.0
153,33,-99.0
153,34,-99.0
153,35,-99.0
153,36,-99.0
153,37,-99.0
153,38,-99.0
153,39,-99.0
153,40,-99.0
153,41,-99.0
153,42,-99.0
153,43,-99.0
153,44,-99.0
153,45,-99.0
153,46,-99.0
153,47,-99.0
153,48,-99.0
153,49,-99.0
153,50,-99.0
153,51,-99.0
153,52,-99.0
153,53,-99.0
153,54,-99.0
153,55,-99.0
153,56,-99.0
153,57,-99.0
153,58,-99.0
153,59,-99.0
153,60,-99.0
153,61,-99.0
153,62,-99.0
153,63,-99.0
153,64,-99.0
153,65,-99.0
153,66,-99.0
153,67,-99.0
153,68,-99.0
153,69,-99.0
153,70,-99.0
153,71,-99.0
153,72,-99.0
153,73,-99.0
153,74,-99.0
153,75,-99.0
153,76,-99.0
153,77,-99.0
153,78,-99.0
153,79,-99.0
153,80,-99.0
153,81,-99.0
153,82,-99.0
153,83,-99.0
153,84,-99.0
153,85,-99.0
153,86,-99.0
153,87,-99.0
153,88,-99.0
153,89,-99.0
153,90,-99.0
153,91,-99.0
153,92,-99.0
153,93,-99.0
153,94,-99.0
153,95,-99.0
153,96,-99.0
153,97,-99.0
153,98,-99.0
153,99,-99.0
153,100,-99.0
153,101,-99.0
153,102,-99.0
153,103,-99.0
153,104,-99.0
153,105,-99.0
153,106,-99.0
153,107,-99.0
153,108,-99.0
153,109,-99.0
153,110,-99.0
153,111,-99.0
153,112,-99.0
153,113,-99.0
153,114,-99.0
153,115,-99.0
153,116,-99.0
153,117,-99.0
153,118,-99.0
154,0,-99.0
154,1,-99.0
154,2,-99.0
154,3,-99.0
154,4,-99.0
154,5,-99.0
154,6,-99.0
154,7,-99.0
154,8,-99.0
154,9,-99.0
154,10,-99.0
154,11,-99.0
154,12,-99.0
154,13,-99.0
154,14,-99.0
154,15,-99.0
154,16,-99.0
154,17,-99.0
154,18,-99.0
154,19,-99.0
154,20,-99.0
154,21,-99.0
154,22,-99.0
154,23,-99.0
154,24,-99.0
154,25,-99.0
154,26,-99.0
154,27,-99.0
154,28,-99.0
154,29,-99.0
154,30,-99.0
154,31,-99.0
154,32,-99.0
154,33,-99.0
154,34,-99.0
154,35,-99.0
154,36,-99.0
154,37,-99.0
154,38,-99.0
154,39,-99.0
154,40,-99.0
154,41,-99.0
154,42,-99.0
154,43,-99.0
154,44,-99.0
154,45,-99.0
154,46,-99.0
154,47,-99.0
154,48,-99.0
154,49,-99.0
154,50,-99.0
154,51,-99.0
154,52,-99.0
154,53,-99.0
154,54,-99.0
154,55,-99.0
154,56,-99.0
154,57,-99.0
154,58,-99.0
154,59,-99.0
154,60,-99.0
154,61,-99.0
154,62,-99.0
154,63,-99.0
154,64,-99.0
154,65,-99.0
154,66,-99.0
154,67,-99.0
154,68,-99.0
154,69,-99.0
154,70,-99.0
154,71,-99.0
154,72,-99.0
154,73,-99.0
154,74,-99.0
154,75,-99.0
154,76,-99.0
154,77,-99.0
154,78,-99.0
154,79,-99.0
154,80,-99.0
154,81,-99.0
154,82,-99.0
154,83,-99.0
154,84,-99.0
154,85,-99.0
154,86,-99.0
154,87,-99.0
154,88,-99.0
154,89,-99.0
154,90,-99.0
154,91,-99.0
154,92,-99.0
154,93,-99.0
154,94,-99.0
154,95,-99.0
154,96,-99.0
154,97,-99.0
154,98,-99.0
154,99,-99.0
154,100,-99.0
154,101,-99.0
154,102,-99.0
154,103,-99.0
154,104,-99.0
154,105,-99.0
154,106,-99.0
154,107,-99.0
154,108,-99.0
154,109,-99.0
154,110,-99.0
154,111,-99.0
154,112,-99.0
154,113,-99.0
154,114,-99.0
154,115,-99.0
154,116,-99.0
154,117,-99.0
154,118,-99.0
155,0,-99.0
155,1,-99.0
155,2,-99.0
155,3,-99.0
155,4,-99.0
155,5,-99.0
155,6,-99.0
155,7,-99.0
155,8,-99.0
155,9,-99.0
155,10,-99.0
155,11,-99.0
155,12,-99.0
155,13,-99.0
155,14,-99.0
155,15,-99.0
155,16,-99.0
155,17,-99.0
155,18,-99.0
155,19,-99.0
155,20,-99.0
155,21,-99.0
155,22,-99.0
155,23,-99.0
155,24,-99.0
155,25,-99.0
155,26,-99.0
155,27,-99.0
155,28,-99.0
155,29,-99.0
155,30,-99.0
155,31,-99.0
155,32,-99.0
155,33,-99.0
155,34,-99.0
155,35,-99.0
155,36,-99.0
155,37,-99.0
155,38,-99.0
155,39,-99.0
155,40,-99.0
155,41,-99.0
155,42,-99.0
155,43,-99.0
155,44,-99.0
155,45,-99.0
155,46,-99.0
155,47,-99.0
155,48,-99.0
155,49,-99.0
155,50,-99.0
155,51,-99.0
155,52,-99.0
155,53,-99.0
155,54,-99.0
155,55,-99.0
155,56,-99.0
155,57,-99.0
155,58,-99.0
155,59,-99.0
155,60,-99.0
155,61,-99.0
155,62,-99.0
155,63,-99.0
155,64,-99.0
155,65,-99.0
155,66,-99.0
155,67,-99.0
155,68,-99.0
155,69,-99.0
155,70,-99.0
155,71,-99.0
155,72,-99.0
155,73,-99.0
155,74,-99.0
155,75,-99.0
155,76,-99.0
155,77,-99.0
155,78,-99.0
155,79,-99.0
155,80,-99.0
155,81,-99.0
155,82,-99.0
155,83,-99.0
155,84,-99.0
155,85,-99.0
155,86,-99.0
155,87,-99.0
155,88,-99.0
155,89,-99.0
155,90,-99.0
155,91,-99.0
155,92,-99.0
155,93,-99.0
155,94,-99.0
155,95,-99.0
155,96,-99.0
155,97,-99.0
155,98,-99.0
155,99,-99.0
155,100,-99.0
155,101,-99.0
155,102,-99.0
155,103,-99.0
155,104,-99.0
155,105,-99.0
155,106,-99.0
155,107,-99.0
155,108,-99.0
155,109,-99.0
155,110,-99.0
155,111,-99.0
155,112,-99.0
155,113,-99.0
155,114,-99.0
155,115,-99.0
155,116,-99.0
155,117,-99.0
155,118,-99.0
156,0,-99.0
156,1,-99.0
156,2,-99.0
156,3,-99.0
156,4,-99.0
156,5,-99.0
156,6,-99.0
156,7,-99.0
156,8,-99.0
156,9,-99.0
156,10,-99.0
156,11,-99.0
156,12,-99.0
156,13,-99.0
156,14,-99.0
156,15,-99.0
156,16,-99.0
156,17,-99.0
156,18,-99.0
156,19,-99.0
156,20,-99.0
156,21,-99.0
156,22,-99.0
156,23,-99.0
156,24,-99.0
156,25,-99.0
156,26,-99.0
156,27,-99.0
156,28,-99.0
156,29,-99.0
156,30,-99.0
156,31,-99.0
156,32,-99.0
156,33,-99.0
156,34,-99.0
156,35,-99.0
156,36,-99.0
156,37,-99.0
156,38,-99.0
156,39,-99.0
156,40,-99.0
156,41,-99.0
156,42,-99.0
156,43,-99.0
156,44,-99.0
156,45,-99.0
156,46,-99.0
156,47,-99.0
156,48,-99.0
156,49,-99.0
156,50,-99.0
156,51,-99.0
156,52,-99.0
156,53,-99.0
156,54,-99.0
156,55,-99.0
156,56,-99.0
156,57,-99.0
156,58,-99.0
156,59,-99.0
156,60,-99.0
156,61,-99.0
156,62,-99.0
156,63,-99.0
156,64,-99.0
156,65,-99.0
156,66,-99.0
156,67,-99.0
156,68,-99.0
156,69,-99.0
156,70,-99.0
156,71,-99.0
156,72,-99.0
156,73,-99.0
156,74,-99.0
156,75,-99.0
156,76,-99.0
156,77,-99.0
156,78,-99.0
156,79,-99.0
156,80,-99.0
156,81,-99.0
156,82,-99.0
156,83,-99.0
156,84,-99.0
156,85,-99.0
156,86,-99.0
156,87,-99.0
156,88,-99.0
156,89,-99.0
156,90,-99.0
156,91,-99.0
156,92,-99.0
156,93,-99.0
156,94,-99.0
156,95,-99.0
156,96,-99.0
156,97,-99.0
156,98,-99.0
156,99,-99.0
156,100,-99.0
156,101,-99.0
156,102,-99.0
156,103,-99.0
156,104,-99.0
156,105,-99.0
156,106,-99.0
156,107,-99.0
156,108,-99.0
156,109,-99.0
156,110,-99.0
156,111,-99.0
156,112,-99.0
156,113,-99.0
156,114,-99.0
156,115,-99.0
156,116,-99.0
156,117,-99.0
156,118,-99.0
157,0,-99.0
157,1,-99.0
157,2,-99.0
157,3,-99.0
157,4,-99.0
157,5,-99.0
157,6,-99.0
157,7,-99.0
157,8,-99.0
157,9,-99.0
157,10,-99.0
157,11,-99.0
157,12,-99.0
157,13,-99.0
157,14,-99.0
157,15,-99.0
157,16,-99.0
157,17,-99.0
157,18,-99.0
157,19,-99.0
157,20,-99.0
157,21,-99.0
157,22,-99.0
157,23,-99.0
157,24,-99.0
157,25,-99.0
157,26,-99.0
157,27,-99.0
157,28,-99.0
157,29,-99.0
157,30,-99.0
157,31,-99.0
157,32,-99.0
157,33,-99.0
157,34,-99.0
157,35,-99.0
157,36,-99.0
157,37,-99.0
157,38,-99.0
157,39,-99.0
157,40,-99.0
157,41,-99.0
157,42,-99.0
157,43,-99.0
157,44,-99.0
157,45,-99.0
157,46,-99.0
157,47,-99.0
157,48,-99.0
157,49,-99.0
157,50,-99.0
157,51,-99.0
157,52,-99.0
157,53,-99.0
157,54,-99.0
157,55,-99.0
157,56,-99.0
157,57,-99.0
157,58,-99.0
157,59,-99.0
157,60,-99.0
157,61,-99.0
157,62,-99.0
157,63,-99.0
157,64,-99.0
157,65,-99.0
157,66,-99.0
157,67,-99.0
157,68,-99.0
157,69,-99.0
157,70,-99.0
157,71,-99.0
157,72,-99.0
157,73,-99.0
157,74,-99.0
157,75,-99.0
157,76,-99.0
157,77,-99.0
157,78,-99.0
157,79,-99.0
157,80,-99.0
157,81,-99.0
157,82,-99.0
157,83,-99.0
157,84,-99.0
157,85,-99.0
157,86,-99.0
157,87,-99.0
157,88,-99.0
157,89,-99.0
157,90,-99.0
157,91,-99.0
157,92,-99.0
157,93,-99.0
157,94,-99.0
157,95,-99.0
157,96,-99.0
157,97,-99.0
157,98,-99.0
157,99,-99.0
157,100,-99.0
157,101,-99.0
157,102,-99.0
157,103,-99.0
157,104,-99.0
157,105,-99.0
157,106,-99.0
157,107,-99.0
157,108,-99.0
157,109,-99.0
157,110,-99.0
157,111,-99.0
157,112,-99.0
157,113,-99.0
157,114,-99.0
157,115,-99.0
157,116,-99.0
157,117,-99.0
157,118,-99.0
158,0,-99.0
158,1,-99.0
158,2,-99.0
158,3,-99.0
158,4,-99.0
158,5,-99.0
158,6,-99.0
158,7,-99.0
158,8,-99.0
158,9,-99.0
158,10,-99.0
158,11,-99.0
158,12,-99.0
158,13,-99.0
158,14,-99.0
158,15,-99.0
158,16,-99.0
158,17,-99.0
158,18,-99.0
158,19,-99.0
158,20,-99.0
158,21,-99.0
158,22,-99.0
158,23,-99.0
158,24,-99.0
158,25,-99.0
158,26,-99.0
158,27,-99.0
158,28,-99.0
158,29,-99.0
158,30,-99.0
158,31,-99.0
158,32,-99.0
158,33,-99.0
158,34,-99.0
158,35,-99.0
158,36,-99.0
158,37,-99.0
158,38,-99.0
158,39,-99.0
158,40,-99.0
158,41,-99.0
158,42,-99.0
158,43,-99.0
158,44,-99.0
158,45,-99.0
158,46,-99.0
158,47,-99.0
158,48,-99.0
158,49,-99.0
158,50,-99.0
158,51,-99.0
158,52,-99.0
158,53,-99.0
158,54,-99.0
158,55,-99.0
158,56,-99.0
158,57,-99.0
158,58,-99.0
158,59,-99.0
158,60,-99.0
158,61,-99.0
158,62,-99.0
158,63,-99.0
158,64,-99.0
158,65,-99.0
158,66,-99.0
158,67,-99.0
158,68,-99.0
158,69,-99.0
158,70,-99.0
158,71,-99.0
158,72,-99.0
158,73,-99.0
158,74,-99.0
158,75,-99.0
158,76,-99.0
158,77,-99.0
158,78,-99.0
158,79,-99.0
158,80,-99.0
158,81,-99.0
158,82,-99.0
158,83,-99.0
158,84,-99.0
158,85,-99.0
158,86,-99.0
158,87,-99.0
158,88,-99.0
158,89,-99.0
158,90,-99.0
158,91,-99.0
158,92,-99.0
158,93,-99.0
158,94,-99.0
158,95,-99.0
158,96,-99.0
158,97,-99.0
158,98,-99.0
158,99,-99.0
158,100,-99.0
158,101,-99.0
158,102,-99.0
158,103,-99.0
158,104,-99.0
158,105,-99.0
158,106,-99.0
158,107,-99.0
158,108,-99.0
158,109,-99.0
158,110,-99.0
158,111,-99.0
158,112,-99.0
158,113,-99.0
158,114,-99.0
158,115,-99.0
158,116,-99.0
158,117,-99.0
158,118,-99.0
159,0,-99.0
159,1,-99.0
159,2,-99.0
159,3,-99.0
159,4,-99.0
159,5,-99.0
159,6,-99.0
159,7,-99.0
159,8,-99.0
159,9,-99.0
159,10,-99.0
159,11,-99.0
159,12,-99.0
159,13,-99.0
159,14,-99.0
159,15,-99.0
159,16,-99.0
159,17,-99.0
159,18,-99.0
159,19,-99.0
159,20,-99.0
159,21,-99.0
159,22,-99.0
159,23,-99.0
159,24,-99.0
159,25,-99.0
159,26,-99.0
159,27,-99.0
159,28,-99.0
159,29,-99.0
159,30,-99.0
159,31,-99.0
159,32,-99.0
159,33,-99.0
159,34,-99.0
159,35,-99.0
159,36,-99.0
159,37,-99.0
159,38,-99.0
159,39,-99.0
159,40,-99.0
159,41,-99.0
159,42,-99.0
159,43,-99.0
159,44,-99.0
159,45,-99.0
159,46,-99.0
159,47,-99.0
159,48,-99.0
159,49,-99.0
159,50,-99.0
159,51,-99.0
159,52,-99.0
159,53,-99.0
159,54,-99.0
159,55,-99.0
159,56,-99.0
159,57,-99.0
159,58,-99.0
159,59,-99.0
159,60,-99.0
159,61,-99.0
159,62,-99.0
159,63,-99.0
159,64,-99.0
159,65,-99.0
159,66,-99.0
159,67,-99.0
159,68,-99.0
159,69,-99.0
159,70,-99.0
159,71,-99.0
159,72,-99.0
159,73,-99.0
159,74,-99.0
159,75,-99.0
159,76,-99.0
159,77,-99.0
159,78,-99.0
159,79,-99.0
159,80,-99.0
159,81,-99.0
159,82,-99.0
159,83,-99.0
159,84,-99.0
159,85,-99.0
159,86,-99.0
159,87,-99.0
159,88,-99.0
159,89,-99.0
159,90,-99.0
159,91,-99.0
159,92,-99.0
159,93,-99.0
159,94,-99.0
159,95,-99.0
159,96,-99.0
159,97,-99.0
159,98,-99.0
159,99,-99.0
159,100,-99.0
159,101,-99.0
159,102,-99.0
159,103,-99.0
159,104,-99.0
159,105,-99.0
159,106,-99.0
159,107,-99.0
159,108,-99.0
159,109,-99.0
159,110,-99.0
159,111,-99.0
159,112,-99.0
159,113,-99.0
159,114,-99.0
159,115,-99.0
159,116,-99.0
159,117,-99.0
159,118,-99.0
160,0,-99.0
160,1,-99.0
160,2,-99.0
160,3,-99.0
160,4,-99.0
160,5,-99.0
160,6,-99.0
160,7,-99.0
160,8,-99.0
160,9,-99.0
160,10,-99.0
160,11,-99.0
160,12,-99.0
160,13,-99.0
160,14,-99.0
160,15,-99.0
160,16,-99.0
160,17,-99.0
160,18,-99.0
160,19,-99.0
160,20,-99.0
160,21,-99.0
160,22,-99.0
160,23,-99.0
160,24,-99.0
160,25,-99.0
160,26,-99.0
160,27,-99.0
160,28,-99.0
160,29,-99.0
160,30,-99.0
160,31,-99.0
160,32,-99.0
160,33,-99.0
160,34,-99.0
160,35,-99.0
160,36,-99.0
160,37,-99.0
160,38,-99.0
160,39,-99.0
160,40,-99.0
160,41,-99.0
160,42,-99.0
160,43,-99.0
160,44,-99.0
160,45,-99.0
160,46,-99.0
160,47,-99.0
160,48,-99.0
160,49,-99.0
160,50,-99.0
160,51,-99.0
160,52,-99.0
160,53,-99.0
160,54,-99.0
160,55,-99.0
160,56,-99.0
160,57,-99.0
160,58,-99.0
160,59,-99.0
160,60,-99.0
160,61,-99.0
160,62,-99.0
160,63,-99.0
160,64,-99.0
160,65,-99.0
160,66,-99.0
160,67,-99.0
160,68,-99.0
160,69,-99.0
160,70,-99.0
160,71,-99.0
160,72,-99.0
160,73,-99.0
160,74,-99.0
160,75,-99.0
160,76,-99.0
160,77,-99.0
160,78,-99.0
160,79,-99.0
160,80,-99.0
160,81,-99.0
160,82,-99.0
160,83,-99.0
160,84,-99.0
160,85,-99.0
160,86,-99.0
160,87,-99.0
160,88,-99.0
160,89,-99.0
160,90,-99.0
160,91,-99.0
160,92,-99.0
160,93,-99.0
160,94,-99.0
160,95,-99.0
160,96,-99.0
160,97,-99.0
160,98,-99.0
160,99,-99.0
160,100,-99.0
160,101,-99.0
160,102,-99.0
160,103,-99.0
160,104,-99.0
160,105,-99.0
160,106,-99.0
160,107,-99.0
160,108,-99.0
160,109,-99.0
160,110,-99.0
160,111,-99.0
